contract_address,chain,current_reason,detection_method,deployer_address,is_contract,is_verified,contract_name,implementation_name,public_tags,private_tags,token_name,token_symbol,token_type,holders_count,market_cap_usd,coingecko_url,deployer_public_tags,deployer_private_tags,preliminary_verdict,deployer_confirmed_count,has_bytecode_cache,bytecode_flags,drain_count,drain_tx_count,drain_ratio,reason_class,deployer_oli_tag_count,phase_b_verdict,frameworks_matched,source_chars,deployer_other_fp_count,tx_count_phasec,distinct_interactors_phasec,revert_rate_phasec,phase_c_verdict,phase_c_rationale
0x6b06a2900a0b1c4d96cbafb0773b0c9b91c04fd8,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx f4ec12c560b3f2f09d8ffd548cb0b575d3,deployer_history,0xffaabcef9bde634127360c6b139c357748c0a223,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,123460,795,0.000,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 795 interactors, 123460 txs, 0.0% revert"
0xb17ff2ae846696a43e3a36a470620560ded08093,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx b08f2ff010d27f4834013982e5287670b7,deployer_history,0xffaabcef9bde634127360c6b139c357748c0a223,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,17076,775,0.000,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 775 interactors, 17076 txs, 0.0% revert"
0x9c81064fbb9eeb4f9db75405805fe3a2faee8fc5,base,Behavioral confirmation: bot 0x1fabcd716472b66816e885b1baf6b653784d8da1 trapped in tx d8e3dfd43ef25ae9c0a019d4c6d1583bb4,bytecode_pattern,0x2e00b8296c218112b7a67af22a5d0ffefe7cd45f,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,7,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 7 txs — consistent with narrow honeypot"
0xd416a3a15c8c44af24580cfeeec0bbd5880a2f2f,arbitrum,Behavioral confirmation: bot 0x16bffd02726ccb2c55c6a19a863349b1e44e23a9 trapped in tx c56f68b1952d48b4a0aac0727b6affa2f7,deployer_history,0x0fcb8d4c87345b5bed22f6cc150d823c847c861e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,404,3,0.879,STILL_AMBIGUOUS,"interactors=3, tx=404, revert=87.9%, source_chars=0, verified=False"
0xa271d84d7fcfb07a77912353c4bd3fdfb4c0dd75,arbitrum,Behavioral confirmation: bot 0x93fe65a9662768a20791b313cb0057e189901111 trapped in tx 2dbd5d3c0590950421b8ce51ede4544f5b,bytecode_pattern,0xf9b615dd17d2461e8234701f19ed473909888888,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,223,5,0.762,LIKELY_TP_FROM_REVERT_PROFILE,"5 interactors, 76.2% revert rate — trap signature"
0xfaea6187138006fa4012b84410ee0ee8fdc56a5c,optimism,Behavioral confirmation: bot 0xd866b2332d4383c1bf719732177e2d9109c99dbc trapped in tx 30d525a2f2c727a2a5fd58711e8bc7e314,bytecode_pattern,0x34ad8d8c3e12b5a500fe983c43f2a0306dcf0ad1,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,10,5,0.100,STILL_AMBIGUOUS,"interactors=5, tx=10, revert=10.0%, source_chars=0, verified=False"
0xf3bcbe4ee118ecc57c17820a2f03f46a750ab319,base,Behavioral confirmation: bot 0x304839c29f389cf83bd2420bc169a11bd4128e7c trapped in tx ffec93e1ce8abb9cd9d7c2f6353622bf90,bytecode_pattern,0xc2d1b57f9551331538b4992b6b7a90d4c6c0c2e6,True,True,NationWars,,,,NationWars,NWARS,ERC-20,4,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface|OpenZeppelin-ERC20|OpenZeppelin-Ownable,259884,0,184,137,0.005,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin-ERC20, OpenZeppelin-Ownable"
0x2e82680509162148e10036317ab8a5cca2b638ec,base,Behavioral confirmation: bot 0x606dcbca5d2f72c034e9556ddee1702844bd1311 trapped in tx 5e32909e9805198b45e93cfacb656bc048,bytecode_pattern,0xe8c057cd3967dca016c78655079d2a5787894a6c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,7,6,0.143,STILL_AMBIGUOUS,"interactors=6, tx=7, revert=14.3%, source_chars=0, verified=False"
0xcecaeda56f230ee35b289a97b831da1700e74dba,base,Behavioral confirmation: bot 0xdfde92c393b7eee20aceafe0383ba0bc87d804d9 trapped in tx a366e2218097517c1f3688617e294570c5,bytecode_pattern,0xc2d1b57f9551331538b4992b6b7a90d4c6c0c2e6,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,52,11,0.135,STILL_AMBIGUOUS,"interactors=11, tx=52, revert=13.5%, source_chars=0, verified=False"
0xc149c611197c31405bb74ffd60169eb2c5ae575c,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx 07bb174f4f987a34acd289056dea6cab98,bytecode_pattern,0x309f2c2e931866e69febacdee37a0ad1301d50a2,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1857,2,0.997,STILL_AMBIGUOUS,"interactors=2, tx=1857, revert=99.7%, source_chars=0, verified=False"
0x5e6bb513ce4b7a22e96d427037e8276ec59dcba1,base,Behavioral confirmation: bot 0x3228b55fae7975d8c20cd83920f619147e8fefb3 trapped in tx beff0df5c27fff74864f6f92abf6c46286,bytecode_pattern,0xff530642b6b945f27ef486f7120e31ad017db890,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,17,14,0.235,STILL_AMBIGUOUS,"interactors=14, tx=17, revert=23.5%, source_chars=0, verified=False"
0xf0e75412c01fde8344f57e272329e30a3221ffc1,base,Behavioral confirmation: bot 0x712fb98782f3bed61d19a294832882b860ca9158 trapped in tx 7af76a3f443e4e7d15e38e36ec35e27968,deployer_history,0xd9007b55f1932e460b558b2e9eb6cbf8f0ea7792,True,True,ERC1967Proxy,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,21779,0,369,2,0.003,STILL_AMBIGUOUS,"interactors=2, tx=369, revert=0.3%, source_chars=21779, verified=True"
0x7253808009f47eca77db3e7254f692df1a8c5ee5,base,Behavioral confirmation: bot 0x64f2d8f82be4e7fae541ae674900fc6a2dc847fd trapped in tx ce6a544fc9519de0f38397efc50c4fbfcb,bytecode_pattern,0xffea30b0dbdad460b9b6293fb51a059129fccdaf,True,True,CostanzaTokenAdapter,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,OpenZeppelin|OpenZeppelin-Ownable,121098,0,58,2,0.897,LIKELY_FP_FROM_SOURCE,"verified source matches: OpenZeppelin, OpenZeppelin-Ownable"
0x9613de2fd0c4dc44af796df6905137f88ae8992d,base,Self-loop: deployer 0x353317ea2e0331be404ef897069053bc10b46611 called own contract in reverted tx at block 45757966 (BOT,deployer_history,0x353317ea2e0331be404ef897069053bc10b46611,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,self_loop,0,NEEDS_REVIEW,,0,0,132747,47,0.034,STILL_AMBIGUOUS,"interactors=47, tx=132747, revert=3.4%, source_chars=0, verified=False"
0x347c8004840ec14fe8dc82ff1bb23c5d74c189d9,base,Behavioral confirmation: bot 0x6729261a3720a0d1ce344a712dc276cf1bf5fb08 trapped in tx 996f045a07e724244a3efd3c1cc96b05a9,deployer_history,0xed3325ea6e4641f330216a8722c639130a133167,True,True,SAFEToken,,,,JackCo,SAFE,ERC-20,0,,,,,NEEDS_REVIEW,0,True,-/-/-,0,0,,behavioral,0,STILL_NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-ERC20,186166,0,4,1,0.250,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-ERC20"
0x267b92506a2184610ed05af6c5e4e0bfd32ac75a,base,Behavioral confirmation: bot 0x6739ee87497341b8bfef2f9fddfe21d2f850a336 trapped in tx a9b888bda1dece609a9e168e31c75fd588,bytecode_pattern,0x92beff26eb13714e83c674b0fd1e175c20e85617,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,11,3,0.545,STILL_AMBIGUOUS,"interactors=3, tx=11, revert=54.5%, source_chars=0, verified=False"
0xb3f47ff5457413e4aa7d6f01becf67c46f82f05f,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx ca2b96c8e53ba3b6885a0cdbc24765b8ca,bytecode_pattern,0xf047b952225bf90cf65b1c0915a8b42c3556bacd,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,3896,2,0.151,STILL_AMBIGUOUS,"interactors=2, tx=3896, revert=15.1%, source_chars=0, verified=False"
0xa68079da060e485501cf778de52b738919a43324,base,Behavioral confirmation: bot 0x7b54cdc398ed83f4e351f9c7d017c1944b6d41cb trapped in tx 2fd8b2c1c8cc24d00298c5083c778f2784,bytecode_pattern,0x72ed7949080a2c57bfe9788a7970fe39629fc6ca,True,False,UndercoverIRIS,,,,UndercoverIRIS,NEMI,ERC-20,4,,,,,NEEDS_REVIEW,0,False,,152,25,6.08,behavioral,0,NEEDS_REVIEW,,0,0,721,156,0.006,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 156 interactors, 721 txs, 0.6% revert"
0x66e2e5199d4c4d2c3473d4ae432106a48f1269e6,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx ae1371d7aef41bd16a6092f3ab3cedda17,bytecode_pattern,0x5f808887bb752d2a676213b7fe8d3ac12d02a835,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,23,1,1.000,STILL_AMBIGUOUS,"interactors=1, tx=23, revert=100.0%, source_chars=0, verified=False"
0x5960e66f168b441f055e5bacedfd7ad612f87004,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 0a995e7469b5fc2bb4f21238a3b7639e4e,deployer_history,0x4efca6454dc485d34dc9b4afe1b101a2fb16f417,True,True,Storage,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,555,0,23,1,1.000,STILL_AMBIGUOUS,"interactors=1, tx=23, revert=100.0%, source_chars=555, verified=True"
0x8de87583787f2af10faeb57d9babd23318cb6672,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 32c12fd2932731e2b334a24670ba97e798,bytecode_pattern,0xf52208b3c10dc83656eadf99109dc55c0132d941,True,False,Connex,,,,Connex,CONX,ERC-721,0,,,,,NEEDS_REVIEW,0,True,-/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,23,1,1.000,STILL_AMBIGUOUS,"interactors=1, tx=23, revert=100.0%, source_chars=0, verified=False"
0x03f1ec788ec92f66d806c9807337c1b81a68db67,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 5fe5717aeb3c32d0eb6a89321c3799ecfb,deployer_history,0xedfd76e9674b93584284d51c3ed47ed9ab86afb0,True,True,Storage,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,555,0,22,1,1.000,STILL_AMBIGUOUS,"interactors=1, tx=22, revert=100.0%, source_chars=555, verified=True"
0x242f465169acebe2c014b8d895cc2e17cdf8cfc5,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 05d3353e989596472ee06f3c5539f40752,bytecode_pattern,0x27e245c88efb77eeab1c9e6cb21e9818baa1f1e5,True,False,test69,,,,test69,test69,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,25,4,0.880,LIKELY_TP_FROM_REVERT_PROFILE,"4 interactors, 88.0% revert rate — trap signature"
0x478557c88785047ee844ecc6340312c489c79aea,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 4bda64c6886a73e9baed8dbbb51829bfcd,bytecode_pattern,0x5f808887bb752d2a676213b7fe8d3ac12d02a835,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,3,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 3 txs — consistent with narrow honeypot"
0xd3028b06022bd4c357cdd41bb02f75c5b709a7b7,base,Behavioral confirmation: bot 0x675a38b2a29376e1db300bba72f2fd5e2fd56dd6 trapped in tx 1fcd0cbbb42547564aa0423aca58bcd3f2,deployer_history,0x8cc93fb57bb3313fd866f284ae7246927bd07c74,True,True,Storage,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,555,0,4,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 4 txs — consistent with narrow honeypot"
0x4486738ec027f0776b25ac2f5e2744fce6f96e1e,base,Behavioral confirmation: bot 0x11952796edc9ec91090e459fde87bdcfc11e13ad trapped in tx 921f87838512173eac7fd2262760547f35,bytecode_pattern,0x23812ff0cddd7157c4760e3bb2d39f5f323a7d3c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,16,3,0.062,STILL_AMBIGUOUS,"interactors=3, tx=16, revert=6.2%, source_chars=0, verified=False"
0x986a00e02011bcbc4a0ba1b8302796362859d7a8,base,Behavioral confirmation: bot 0x4cc5cf10e2bae6f6939161261e71b99906a90825 trapped in tx 953cbc770cd8884c33f19cdc6163c388d8,bytecode_pattern,0x2217484a7783f41c97b7ef39d77ba12cc4d63709,False,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,3,2,0.333,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 3 txs — consistent with narrow honeypot"
0xfe8e7e5b6a94d80d6c3dd6cdaad4646b2acdc800,base,Behavioral confirmation: bot 0xbddb720100614db1a29859fba09c59bb0a704966 trapped in tx 6affbcbe30348bac745074b36a5e0a0008,deployer_history,0xf7e398985b304bc45724df1259adabdb76145729,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,36,7,0.028,STILL_AMBIGUOUS,"interactors=7, tx=36, revert=2.8%, source_chars=0, verified=False"
0xf768d7d152b40e061ce616a37575a3524136c81e,base,Behavioral confirmation: bot 0xbfa1776bf0470e46d80e0c1df454ed5f4f34ca24 trapped in tx e5669aca7f8e7c98bc3e00831c8e366afb,bytecode_pattern,0x20473d1ac15f3a2f47ab084cbaf45f5a8cb3d46d,True,False,Portal,,,,Portal,PORAL,ERC-20,7,,,,,NEEDS_REVIEW,0,False,,127,28,4.54,behavioral,0,NEEDS_REVIEW,,0,0,1735,131,0.006,LIKELY_FP_FROM_ACTIVITY,"diverse activity: 131 interactors, 1735 txs, 0.6% revert"
0x7dd7c9094113850de054598c8a408001d93e403a,base,Behavioral confirmation: bot 0xbccbe8af1d71d05f6ea1d9be0e957cad7b487b8f trapped in tx 6611d1f9d9ae5aa949ef445f621895e915,bytecode_pattern,0xef8bb99a4d22fb048c798e614863c39966898532,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,32,1,0.062,STILL_AMBIGUOUS,"interactors=1, tx=32, revert=6.2%, source_chars=0, verified=False"
0x781d63006b588de060673d92fba400d00d361ea5,base,Behavioral confirmation: bot 0x762c25e26601390464a4e2e380fa7be47039463c trapped in tx c11d766c086fbb221c49b95be808415e40,deployer_history,0xd68c3a909a1e8e589c5d88ee82c2f416201f8154,True,True,LaunchpadRouter,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,Solady|Solmate,71110,0,198,83,0.005,LIKELY_FP_FROM_SOURCE,"verified source matches: Solady, Solmate"
0xf251a99791f60ddaa1c22f8259545394b3a51509,base,Behavioral confirmation: bot 0xcfe9805ec155d4f165b5e56e4f0744ea1524bcfc trapped in tx 60bf729e4ba5083373c2ccea400463bb56,deployer_history,0x42af7b2453cdbfdf51a1ce4238b514f5128cfbfe,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,9,2,0.111,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 9 txs — consistent with narrow honeypot"
0x897953a9a9e6243d229bd77d2a0f4401cce6680c,base,Behavioral confirmation: bot 0x927ed8e5bec3662d9aece501d525e12c73bf591e trapped in tx 6ff24433927b85ef5332f71bcec610ccc8,deployer_history,0xa963d3a412365467cc8202f1eea065594fd1aaeb,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,16,4,0.125,STILL_AMBIGUOUS,"interactors=4, tx=16, revert=12.5%, source_chars=0, verified=False"
0x6ca4a8ffd21e068a7ed73464f89ba88bd58a4e0f,base,Behavioral confirmation: bot 0xe4522602f1e47157da977ce0d93895aedd32a157 trapped in tx b3497732a49cdbd3279d8b0116b2abf32f,bytecode_pattern,0xd53b3eba0c516ee067316439cf3b10c2945017aa,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,2155,3,1.000,STILL_AMBIGUOUS,"interactors=3, tx=2155, revert=100.0%, source_chars=0, verified=False"
0xc8da26025fe78f23cd008a05023549c196459e8e,base,Behavioral confirmation: bot 0xf13baf04eca0e0cbbdf844c1b095fa6871c92023 trapped in tx 000da2234353b8cc47abd599e1698b09cb,bytecode_pattern,0xd4d0c2d83cef1587196be67961415c27361f9a16,True,True,Bpeg,,,,Bpeg,BPEG,ERC-20,7,,,,,NEEDS_REVIEW,0,False,,211,2,105.50,behavioral,0,BUG_19B_SUSPECT,OpenZeppelin|Solmate,140567,0,381,240,0.010,PHASE_E_INVESTIGATE,"Residual from-matching bug — not auto-classified, needs Phase E"
0xaf91f83535d0328ec64fb0c5d057f180b29214e9,arbitrum,Behavioral confirmation: bot 0x41f2a403cd15b1a38366f765096ba4f8d5f86718 trapped in tx 74ba0318d063123fc375ed46737f6affa6,bytecode_pattern,0x675f17ada39a69beaf63f9054fa749e6eab7731e,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,11,1,0.091,STILL_AMBIGUOUS,"interactors=1, tx=11, revert=9.1%, source_chars=0, verified=False"
0x065a6f0f1afb67e1f31a89a605a2577705c5af10,base,Behavioral confirmation: bot 0x5f8d0f86bfdac8c1828b4a9bb5326fca4534be26 trapped in tx b219da93ba0fe99dcc986b5f496197ca60,deployer_history,0x09d207d732f6c0e81e4cdafc1f2021f5e494ce57,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,10,1,0.100,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 10 txs — consistent with narrow honeypot"
0x8ff0ca52c6c736b6054b4a92bfcade36ce94ce9a,base,Behavioral confirmation: bot 0x261f20b651abc90360431fc0060b14d96e4d4d18 trapped in tx f3e1a4e27e0f8a46abf53c549c3c874149,bytecode_pattern,0x318edb04d21cc721d99f4feb73fdb234d509586b,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,2443,4,0.620,STILL_AMBIGUOUS,"interactors=4, tx=2443, revert=62.0%, source_chars=0, verified=False"
0xf7530edbb3eca9b10882f05e56dc1de7de881731,base,Behavioral confirmation: bot 0x6fbd620bc2641238bad794f9402a88200d18dca5 trapped in tx 56f6c69b315ffcc7bb91681dab2a8f289c,bytecode_pattern,0x2592c9dfa175f137e2b965ab0a00fd76be668d62,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,True,asym/-/-,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,10,8,0.100,STILL_AMBIGUOUS,"interactors=8, tx=10, revert=10.0%, source_chars=0, verified=False"
0x2abc7659f070057cb2f9631d0f53b90dd0a6455b,base,Behavioral confirmation: bot 0x688c94487884be5205407ed98b82b50445ed023d trapped in tx b075f7ee8dca8cac6cf93b1b61b5c4db36,bytecode_pattern,0x98566299a9d52a40b0648deddde450acf22d47e3,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,2476,3,0.719,STILL_AMBIGUOUS,"interactors=3, tx=2476, revert=71.9%, source_chars=0, verified=False"
0x14e7fbb92339899e53be52bf4492802d65b343ba,base,Behavioral confirmation: bot 0x9b3405f78585d61f0b9ed72529ee620d6715dc9c trapped in tx ceff78ad64986b8f19d700d358653bd96f,bytecode_pattern,0xbef2469cdfd6bd19b26e691c525c15c7d29cb4ce,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,537,3,0.004,STILL_AMBIGUOUS,"interactors=3, tx=537, revert=0.4%, source_chars=0, verified=False"
0x8d9a0b3dfccf00d55451cc765696ba7c97375435,base,Behavioral confirmation: bot 0xa92a9553a73c4e3146e886af287b43fc8a74d009 trapped in tx 4cb3600831d45bdfc647f40cda0b7f1725,bytecode_pattern,0x1379b3ec64c54fbb3aa9f89f22322de0253ae1f0,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,1636,3,0.641,STILL_AMBIGUOUS,"interactors=3, tx=1636, revert=64.1%, source_chars=0, verified=False"
0xf2f9097b56ce36dbb0e16e1bd16afeea801df644,base,Behavioral confirmation: bot 0x9ede392283457c310a1ee42270c5d751975a6db2 trapped in tx 03b6654c00d899a477fad28fdcfb595d28,bytecode_pattern,0xf5edbfa898b26577a5e946c28ed75e746468d673,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,686,3,0.063,STILL_AMBIGUOUS,"interactors=3, tx=686, revert=6.3%, source_chars=0, verified=False"
0x359c6981f660d363e6741baef1bda23773706729,optimism,Behavioral confirmation: bot 0xd46acba18e4f3c8b8b6c501df1a6b05609a642bd trapped in tx ea56ec3cd16747a55fd7acdbc2807fc772,bytecode_pattern,0xc5e529a6a0eb4e4555aaff2b1c3426914e2dbdd4,True,True,AccessControlledOffchainAggregator,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,71734,0,7,4,0.143,STILL_AMBIGUOUS,"interactors=4, tx=7, revert=14.3%, source_chars=71734, verified=True"
0xa969cf9c4b9f276bad5c3f2f4794f8e6be793c11,arbitrum,Behavioral confirmation: bot 0x8b05f283f46f757959e87239922d78e108bbbf2c trapped in tx 9d45559488f2eb11083aad234be32cf3fb,deployer_history,0xd660fa35cd16f768e41c8e09729e39385b51f55c,True,False,,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,5,2,0.200,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 5 txs — consistent with narrow honeypot"
0xb935b1a58ce86b674f9b938c1da28423e023741b,base,Behavioral confirmation: bot 0x2846b194765336c0a4649daf80d94766a13c7803 trapped in tx 14d0603ec65fac542dc2bed907befc411b,bytecode_pattern,0x2217484a7783f41c97b7ef39d77ba12cc4d63709,True,True,WinStake,,,,,,,,,,,,NEEDS_REVIEW,1,False,,0,0,,behavioral,0,NEEDS_REVIEW,ERC20-interface|OpenZeppelin|OpenZeppelin-ERC20|OpenZeppelin-Ownable,63473,0,689,109,0.096,LIKELY_FP_FROM_SOURCE,"verified source matches: ERC20-interface, OpenZeppelin, OpenZeppelin-ERC20, OpenZeppelin-Ownable"
0xf986c902f4a0adf24115886dd0baa315c250af10,optimism,Behavioral confirmation: bot 0x1e3073a1de4c856c3bf77d5064fe67f59ec79c01 trapped in tx a84b30871523484163e62d23fe88d70ae1,bytecode_pattern,0x2e7f8ff3f52f04dd3fbceed2b734bd3cdfd5f7f5,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,4988,6,0.024,STILL_AMBIGUOUS,"interactors=6, tx=4988, revert=2.4%, source_chars=0, verified=False"
0xbf8766cb657d306bd3fc1d482cbeb422b7530584,base,Behavioral confirmation: bot 0xbbe8e731627fae1d5a5d9f3111673d0990c34099 trapped in tx 682ea3a1bd692936b6790fedfd991d59a0,bytecode_pattern,0x6e66b001a69ed7346aba9f072daf9caee475562d,False,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,75,2,1.000,STILL_AMBIGUOUS,"interactors=2, tx=75, revert=100.0%, source_chars=0, verified=False"
0xcf72770698ad4d500173d90fc2fe61ce9ab201be,base,Behavioral confirmation: bot 0xd43fe73d4d754e78dda0a5e6b2d365297456cd79 trapped in tx 647cc0a826619f8fc7f388ba652119351b,bytecode_pattern,0x819413beee3c7cb5c11ce8693c01ee1f860903e7,True,True,BBASE,,,,BetBase,BBASE,ERC-20,0,,,,,NEEDS_REVIEW,0,False,,31,1,31.00,behavioral,0,BUG_19B_SUSPECT,ERC20-interface,28737,0,44,33,0.023,PHASE_E_INVESTIGATE,"Residual from-matching bug — not auto-classified, needs Phase E"
0x2e8b6bcb9e2dad7ba021d065657b30b436df2923,base,Behavioral confirmation: bot 0x01720d1bdfb479bb61eaab1d620fab459ed8512e trapped in tx d9378528267cf6a6aba77ed99feb970b7f,bytecode_pattern,0x3a450253e7df69a097ca73539431c594c846383d,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,5,2,0.200,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 2 interactors, 5 txs — consistent with narrow honeypot"
0x509a1367677e41fda93f5802678858a2a0cf8557,base,Behavioral confirmation: bot 0x663862d6f4c84088b77ff6a38a6e2d7b37411d2f trapped in tx ae55899963c05414de076f0244161f5e9c,bytecode_pattern,0xaa8b618d63c1b9b2c1ab84453bee3f8e792c4375,True,False,,,,,,,,,,,,,NEEDS_REVIEW,0,False,,0,0,,behavioral,0,NEEDS_REVIEW,,0,0,5,1,1.000,LIKELY_TP_FROM_LOW_ACTIVITY,"sparse activity: 1 interactors, 5 txs — consistent with narrow honeypot"
